"","people","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","label"
"105",105,-0.162941042575052,-0.040253852690329,-0.0242328228909997,-0.468479600812477,0.250041774182676,0.116303475015009,-0.239070237962513,-0.473001213205785,0.138216552075237,0.123972544565656,-0.392133376193885,-0.439096898986625,0.194651482261426,0.312933381976229,"0"
"106",106,0.0065876928760055,0.269412210522551,-0.163910704048867,-0.15254017436617,0.0527192206585474,0.05656811730502,0.0208245213943032,-0.185965180722228,0.0144607007022855,0.104345951608199,-0.293604979468512,-0.0615596484531894,-0.144707052026415,-0.141183228586194,"0"
"107",107,-0.0328690515542013,-0.0107006293330421,-0.308412390813187,-0.525448952845288,0.551472046176099,0.396560103955401,-0.0706153053397017,-0.109639882976379,0.536342809313997,0.474512437728192,-0.0224990572179277,-0.0886906697070528,-0.35378236987899,-0.259723421896651,"0"
"108",108,0.115441581913156,-0.35685600950495,-0.376239845940894,-0.0161196221732887,-0.327608668869292,-0.305621982118029,-0.565849309635801,-0.558328759907999,0.0553852843776099,0.0654763899262902,-0.178319272652672,-0.250346240399208,0.196896403394403,0.241716490815878,"0"
"109",109,0.301509655559291,-0.0756642084442124,-0.0340197308473535,-0.0769417082171925,0.0283156343702759,-0.151210700631882,-0.409569543682554,-0.386589698301011,0.0729934903326169,0.0341872081701189,-0.198750518825902,-0.256438327995006,-0.0468627977707106,-0.0187594951275821,"0"
"110",110,0.143591059328692,0.398498337963853,0.112530751973556,0.140809322776128,0.375828754433296,0.281862042861945,0.226698892560308,0.0377278490688589,0.402394280745842,0.473373048519733,0.197838366066091,-0.0150114474468241,-0.116237065051674,-0.225699468710163,"0"
"111",111,0.230856083262438,0.398544858263148,0.144378592377554,0.0485435872242673,0.507200628799833,0.370069897548926,-0.041501482286307,0.282207628731527,0.495949907784538,0.341518150866016,-0.0442248961063978,0.130826167474755,-0.0675154130124695,-0.0141942063088462,"0"
"112",112,0.185995378780393,-0.0996076863399064,-0.123763324880383,0.0399807985658504,-0.388463671911997,-0.3210863470873,-0.397080856151245,-0.407198990140168,-0.256072544707767,-0.0870077646004926,-0.333535985642546,-0.477350111396012,0.357761164273719,0.173398747893382,"0"
"113",113,0.170219303587255,0.135699547109216,0.051399350093055,-0.213560494718933,0.307464328528858,0.131235801234242,0.00147298590965403,-0.0910406106615766,0.0484455031453122,0.163941260719867,-0.0766070507992342,-0.229904752385292,0.0765861388746495,0.0855496461860631,"0"
"114",114,-0.239108165916526,-0.0412946424531334,-0.00187149752531565,-0.153570112074753,0.0117749344111636,-0.24316545229905,-0.112990601609842,-0.344071814445696,-0.221761480708498,-0.295645127811538,-0.305309715846621,0.0954579601994581,-0.455618984208786,-0.355760569480317,"0"
"115",115,-0.297572679123351,-0.139234414488489,0.017266194034083,-0.0544112536801985,0.222229567937084,0.171407990283281,-0.199513444212046,-0.332049507917636,-0.152270031137732,-0.110522056235186,-0.510009617921663,-0.220050112280808,0.178201067291463,0.146864612641629,"0"
"116",116,0.134228873787188,0.00920033373675156,-0.0588145900676657,-0.0225512651514131,0.194394680940742,0.0522179617168283,0.0931918762539767,-0.0158772227919073,-0.0113493955248913,0.0201773815870249,-0.17748602389494,-0.152785524744001,-0.0999705970756144,-0.224033387544379,"0"
"117",117,0.140635030834108,0.238421463110873,0.0978045210577376,-0.0251005088799553,0.024683360254739,-0.100240428316241,-0.318406447804868,-0.38901609696785,-0.0269321980797179,-0.0134309464655267,-0.522270308722266,-0.313104311276322,-0.280597167892356,-0.15635482175072,"0"
"118",118,0.387368091324043,0.238220086000636,-0.364694096820077,-0.342247570882369,-0.0941159602706718,-0.146629680286274,-0.207388837002785,-0.273152845761661,-0.299397540279309,-0.195931966744436,-0.280698573522147,0.0251284456746942,-0.0374399107744986,-0.0662352138686057,"0"
"119",119,-0.199465138953071,0.166498797062584,-0.100127839422656,-0.299033934727695,-0.193600809862446,-0.339053132344311,-0.353861277448371,-0.424929440061409,-0.194851780300904,-0.245243464503564,-0.433780047060892,-0.115187594887121,0.184145914714111,0.163282070212842,"0"
"120",120,-0.410160062940803,-0.0278411080702899,0.00304198894584392,-0.000591046719125174,0.338399392591099,0.273693111336054,0.147587995213959,0.0972843770272858,-0.0788314871720328,0.119315989230784,-0.212268723346505,-0.0574886632650743,-0.215491180128251,-0.200426766597761,"0"
"121",121,-0.34564170583244,-0.0736366829778963,0.101672909042893,-0.0397742785706475,-0.199093717337915,-0.265758671610293,-0.38121350302338,-0.449734060245415,-0.0829674156190458,-0.104869042742179,-0.292515513747184,-0.124238227894862,0.0136483681314413,0.190357268714687,"0"
"122",122,-0.499726102096738,-0.0339055828113389,-0.130557839649963,0.309152648782537,-0.331625519641418,-0.318997725822366,-0.159662814335752,-0.363743417652394,-0.127468242488019,-0.0763225977144083,-0.165364532294568,-0.453951040227614,-0.0876241471452701,-0.119529880675156,"0"
"123",123,-0.270597378135568,0.0952181159910385,0.0571577671825201,0.273312565092681,-0.0321390179763034,-0.225647012061873,-0.429376313407526,-0.557945259445452,-0.120169573796155,-0.092589856080204,-0.67780256351643,-0.0950967176333643,0.45309380524962,0.348124262870815,"0"
"124",124,0.0841197036111154,0.22580255405105,-0.0701889323801153,-0.120206097838503,0.258419282603991,0.230141449607853,-0.172987835074025,-0.0567421924659442,0.0510718610716755,0.0470713984815237,-0.302174154799555,0.206077064515681,-0.214106823683709,-0.190625008064079,"0"
"125",125,0.0578332437120187,0.0412861873067557,0.0394435046189444,-0.131226300403799,0.342506276462331,0.0956204699599493,0.0723593225639276,-0.119121850407525,0.146816322008702,0.129190850787493,-0.10288630902056,-0.0309430287049399,-0.0846069635006153,-0.206944059202052,"0"
"126",126,-0.246210604290585,-0.0171940136585852,0.176969812628507,-0.0121934631921381,0.195281895859112,0.0418755069302605,-0.278195017953444,-0.394140222728221,-0.235184239773175,-0.221327653059309,-0.152292878791874,0.255790372600228,-0.162646941231253,-0.0233811061802749,"0"
"127",127,-0.0979500668617514,0.119462670773766,-0.169085685233498,-0.202747691072936,0.0594827199722577,0.07399072229582,0.00954098392709034,-0.0644611054503122,0.0787565180541603,0.214255404242426,-0.238606358048205,-0.0372057682856916,-0.221951296577404,-0.160409987049187,"0"
"128",128,-0.266422412850146,0.102896203685535,0.0837291474901969,-0.0802898466698946,0.181790152271004,0.244630241426034,-0.293947979579826,-0.0355121023501922,-0.0444570832649352,0.0102824763906371,-0.380552155393006,-0.114519391999463,0.570551267803472,0.636381484878846,"0"
"129",129,0.0139931133159553,0.172376554128935,0.197590605553243,-0.0203063541090617,0.405897084543638,0.280252680366757,0.202378961733842,0.261665232378601,0.205902113814949,0.203542157597142,0.0130217520870198,-0.0346706222601085,-0.0985934475891909,-0.0628750710907147,"0"
"130",130,-0.288844243811861,0.545777127060265,0.213636812950555,-0.141620324212005,0.417544939934637,0.385150254214497,-0.286613338683092,-0.300543469592699,0.490317253368864,0.539970137536949,-0.0993677500757538,0.201732205861981,0.210606824397234,0.256175896386939,"0"
"131",131,-0.273956749058047,0.0671666412722554,0.222814383896829,-0.156276339426546,-0.0975476394919517,-0.146858585775776,-0.0518876396652229,-0.103638601695239,0.0412072442258157,-0.00145973503415067,-0.125796036925538,0.0570091440921584,0.19717236941071,0.199592600742937,"0"
"132",132,-0.0633103698497256,0.307793710767239,0.24532776315381,0.144890408404278,0.338935345651453,0.197688597639687,-0.0381893857566889,-0.0464945991813235,0.220974107086562,0.274858647888821,0.0934321445280327,-0.263590323161953,-0.442746358925444,-0.381354262581276,"0"
"133",133,-0.139823384686745,0.049347607510803,0.0150630204380939,0.139781421846703,-0.20717159833661,-0.207993553341481,-0.455980258499278,-0.449526964622549,-0.222123092157366,-0.159168367055038,-0.326196943548738,-0.210747157418019,0.20232985471972,0.00600368746827087,"0"
"134",134,0.253997731634661,-0.0280728925896976,-0.0812017022033058,-0.213511070588453,0.197956156409112,-0.0244959953358217,-0.0195180587339114,-0.208561454564681,-0.0338091474019701,-0.0363498293209506,-0.341506964611234,-0.181069803989236,0.171427278028395,0.105831740315653,"0"
"135",135,0.167726383239877,-0.129371142513056,-0.00121194825492403,-0.350464748264236,-0.229428864955202,-0.245372299855728,-0.528841418204174,-0.39897281269828,-0.187333135176833,-0.0451659069948648,-0.642674033247125,0.0639850588587638,0.212945660712153,0.113783266969102,"0"
"136",136,-0.0851445854688916,0.322306212964511,0.232238282839723,-0.030556768074526,0.327116222835073,0.137259698377381,0.300900738940275,0.134772547495235,-0.149838333698605,-0.0481428971807423,-0.272566588052829,0.0468502628781547,0.0348515397923126,-0.069930000138879,"0"
"137",137,0.0548190754893678,0.328605655117211,0.182813987549292,0.0617604999004206,0.400287354107097,0.282803223570346,-0.344535138756474,-0.32355614678054,0.36190333798699,0.332472662880743,-0.346708715782228,0.124104090235841,-0.134807948420415,-0.110660267788858,"0"
"138",138,0.159765177075481,0.00276638907297161,-0.115488573130511,-0.370997367598308,-0.0894957300709838,-0.237126994880099,-0.279791874634032,-0.414740321520478,-0.20734442249543,-0.2760613234163,-0.313880707436027,-0.339472386494864,0.0173834542885896,0.0463272454350996,"0"
"139",139,0.0243789134530585,0.210473705739895,0.316036782041898,0.127688307814198,0.082412638146221,0.0500417280693539,-0.273318456734861,-0.255637790928956,0.35380213204257,0.378550191548427,0.0441686353629667,0.164761940660109,0.513229062003808,0.552800240214494,"0"
"140",140,-0.158130202895567,0.154328099955442,-0.185356201313103,0.169980654062472,-0.125297617739264,-0.125095010220732,-0.182256089799882,-0.113705528330804,-0.0870256200597736,-0.0308796147164001,-0.0926263565418294,0.129056568451979,0.014434295204074,-0.120661863972023,"0"
"141",141,0.0506700214208973,0.184549932772279,-0.105101617011212,-0.372609459066951,0.373427262435122,0.168028259129397,0.177469409853764,-0.0436195698033992,0.183987287430733,0.0992714038846153,-0.0209379030014529,-0.166435392460663,0.010522122805228,0.130495815410474,"0"
"142",142,-0.107892417527896,0.354081661160111,0.355694537593814,0.393156735663057,0.276676805868997,0.20245179547168,-0.292419305833898,-0.261929111772858,0.188116664270729,0.17018801289951,-0.311954565362195,0.137708092746722,-0.235680083882049,-0.0416419761923546,"0"
"143",143,-0.1421641818367,0.291438768608315,-0.0806457116710756,-0.568845052979038,0.376945905002254,0.170695244895459,0.0844456714313713,-0.00811172355661112,0.354707793409632,0.33779452871962,0.107983360458997,-0.230993320130782,-0.203665547867408,-0.112100875155988,"0"
"144",144,-0.152833218979753,0.0281717388703081,0.0648646228603477,-0.203657313221615,-0.0311506197302653,-0.163129634752952,-0.108484717522792,-0.150547920061627,-0.232132440138254,-0.193623400054833,-0.157138141120769,0.027223410051998,0.175875729696069,0.524893706189505,"0"
"145",145,-0.0168352667271846,0.0747380605894826,0.128439382139996,-0.00944713809473182,0.522220729030916,0.360284661739251,-0.243990300368168,-0.309010617302838,0.370817299849309,0.328405804431642,-0.232622622628966,-0.121182717969351,0.249666284746719,0.0755140468928409,"0"
"146",146,-0.205677218069847,0.199069813130999,0.342045420708307,0.380897774292366,0.195307601351889,0.0852641651581866,-0.0572200373000031,0.0384736794222658,0.152784572345239,0.0486935228835876,-0.0228191963438199,-0.239860659724391,0.167691361618361,0.362880216471051,"0"
"147",147,-0.0359582102444072,0.109742007402715,-0.235827920534022,0.0659752364960286,0.179155131532408,-0.0902685400912086,-0.25359139318334,-0.436079186489213,0.141336826785077,0.0422784206714889,0.0441360653236756,-0.114791673376826,-0.170418362439338,-0.142459696676424,"0"
"148",148,-0.162905966569989,0.371975003817724,-0.450272065477153,-0.189914519876185,0.0915114693875174,-0.0314366112501771,-0.0693426181112184,-0.169885795821711,0.0862936686448497,0.0871019610619733,-0.0684383170814633,0.0530955047610007,0.360207176153604,0.198221543025649,"0"
"149",149,0.322409370256863,-0.107890644360066,-0.295531549908096,-0.284288156647513,-0.181245246346664,-0.217687208319174,-0.230794581161235,-0.365317036043527,-0.0533230767254221,-0.0155513520652163,-0.130767047464024,-0.167741756030609,-0.12404481997752,-0.101075380091311,"0"
"150",150,0.0839776089996784,-0.237836601598007,-0.0179443800193188,-0.0227468131019966,-0.338452568758823,-0.28472132627702,-0.192540102994511,-0.432771085957303,-0.361368433078624,-0.204444352451857,-0.402855398359805,-0.584802630630011,-0.219947154712765,-0.246586574695694,"0"
"151",151,0.351452483284137,0.283020405328942,-0.272304612838916,-0.254434189249247,0.507674301280596,0.309678507943682,0.201107000231592,0.107190643336298,-0.0662494183866602,-0.146575689814036,-0.158372871114153,0.155546185876104,-0.247720143132543,-0.298806903917119,"0"
"152",152,-0.0706789115419789,0.106052298165245,0.154755126434822,-0.36894424642897,0.241649506708742,0.0937823133986022,-0.257567210472883,-0.440378783813442,-0.0924548593923716,-0.0414650454795129,-0.502144115169078,-0.19208403817999,0.120426680549869,0.0896410146765702,"0"
"153",153,-0.0443079652101433,-0.323005115164394,-0.158822244852317,0.087832526231658,-0.251274502667781,-0.40362275703107,-0.343394665853922,-0.337066949968248,-0.253414639258948,-0.267304299928095,-0.329065120962491,-0.0925672688303385,-0.150196918391081,-0.0633004973732638,"0"
"154",154,0.122811340504312,-0.531240155991125,0.104408090807924,0.0237852113884584,-0.341959972213624,-0.577207522106466,-0.481459542803739,-0.584504331216881,-0.37551526846648,-0.563821460759865,-0.571267642217587,0.255440640537817,0.100361813686373,-0.037066568212207,"0"
"155",155,-0.217861239432251,0.243869303143495,-0.372999972838946,-0.425206478595924,0.191193086686477,0.0869200322893577,-0.183664434055679,-0.182171554491459,-0.426560452803582,-0.40480226145301,-0.670966074175499,-0.379091000535633,0.230917745666679,0.155159796067699,"0"
"156",156,-0.206799110239339,0.307766859183042,-0.0811341966289979,-0.423563429881752,0.264399592355483,0.176765310846315,-0.131348994462217,-0.248894067514043,0.192604235865192,0.288142707731966,-0.228298735763557,-0.0917016824810426,0.145258245489789,0.11915883667386,"0"
"157",157,-0.454782162831442,0.0573051856632375,-0.012259079978619,-0.38421081579104,0.0218795213060834,-0.0338865812612685,-0.338539607376534,-0.308516548969525,-0.335515899912974,-0.28588590370937,-0.503589651085875,0.0698259851399064,0.503081888338197,0.51110053755179,"0"
"158",158,-0.0576623836897916,0.0317914117725235,-0.078444258046496,-0.12019711775846,-0.363585600275942,-0.428419091843374,-0.444326626565131,-0.487116510370933,-0.0804185684015001,-0.0779310491598293,-0.25325397739612,0.106795677828589,-0.278959478075273,-0.0335880953168728,"0"
"159",159,0.0359499595654022,0.337997887900089,-0.306219210372854,-0.373700664614089,0.188597815603663,0.0258512419771075,-0.123651523931943,-0.180511298804581,-0.0856237070325989,0.00617260814552248,-0.210779845654848,-0.351384212056144,-0.313026930581675,-0.0339282126606733,"0"
"160",160,0.417930905238919,-0.0632054911293479,0.22931226479908,0.182671590181331,0.203304020800752,0.0447797259890653,-0.363206181872713,-0.443905343638218,0.323824406710092,0.250311003544348,-0.499982603045233,-0.238730054159709,0.401763869929178,0.263554785308446,"0"
"161",161,0.0604638420647635,0.150436173755331,-0.874768176302437,-0.82064637445258,-0.0831643736899167,0.0697463282427154,-0.377318784008844,-0.21358561890092,-0.208630397014926,-0.174278600486191,0.276057712346881,-0.373468427133929,0.0937326294270092,0.306152921600024,"0"
"162",162,-0.153306436101589,0.0226063083422373,-0.0416876236730694,-0.20688374986554,0.127057609135741,-0.0409057778314763,-0.269550213487291,-0.319857875591102,-0.121699647895105,-0.055391553666694,-0.255067153850422,0.090759825514036,-0.285632604912414,-0.140330699811094,"0"
"163",163,0.375888643710188,-0.0718666991103622,-0.360281124919188,-0.343316536016337,-0.224254322678592,-0.160371301835606,-0.258468241766605,-0.29549857725039,-0.190933359466671,-0.0828067745570489,-0.314354155294703,-0.266662843473581,0.345642935981202,0.307619621192226,"0"
"164",164,-0.0614753763091145,-0.22170655776204,0.0355201808388844,-0.170636471234147,0.0507354762955553,-0.0782895818693697,-0.27469087171456,-0.516891103832089,-0.290288462813622,-0.17804932183955,-0.493635944866372,0.0984065772832194,0.214157076946919,0.171319057128356,"0"
"165",165,-0.0988717917641246,0.0260227721265616,-0.255065319485652,-0.132801450830567,-0.0381912968475913,-0.0724638616204125,-0.0818224763363067,-0.138725478248397,-0.230527072608606,-0.195064618777661,-0.364990080276891,0.00419293042733684,0.373018624858582,0.337617214966646,"0"
"166",166,-0.329324596116784,-0.0368100124638903,-0.101216177583939,-0.440311608939102,-0.141474633644662,-0.310151402957712,-0.25685214894204,-0.418169291638086,-0.431040369880013,-0.356890925456091,-0.532674013274995,0.140271596284772,0.276883812824851,0.383060614996969,"0"
"167",167,0.332315470582752,0.00885519994906432,-0.0737415521788162,-0.185069027696183,-0.251009408513623,-0.194595496756597,-0.173946190375748,-0.204319950964078,0.170848021135096,0.16086939188146,0.0385472891231294,-0.26670224022806,-0.00425397071075456,-0.0532661360931036,"0"
"168",168,0.0300272176786202,0.0415625110678133,0.0584088484319758,0.0267303299152057,-0.305282747275401,-0.337998899689334,-0.312094852128981,-0.364992340711786,-0.311019500247298,-0.288286544218545,-0.324650480938413,-0.242908473891579,0.0569222967483789,0.164585794072253,"0"
"169",169,-0.408907404637863,0.586101663214259,0.443555472651504,0.660905364811796,-0.145290035665033,-0.0971987578951005,-0.41237247511303,-0.42424462705524,-0.157223911677097,-0.0105104822187817,-0.366503181248144,0.152723073894717,0.0887907764353787,0.180923288963963,"0"
"170",170,0.106103730195113,0.249218204943502,0.2061372372075,-0.267365937872075,-0.206826734802186,-0.230292253677247,-0.339558842459121,-0.303519591157331,-0.464106703392777,-0.462690886175993,-0.460726734887353,-0.100632552905268,0.0243654594503695,-0.114270230469071,"0"
"171",171,-0.286465142061929,0.0139790501398045,0.195249311235524,0.15713673022394,-0.0268519979969112,-0.08195052458699,-0.357140876437864,-0.411014261056458,-0.347876961609457,-0.228027587122635,-0.661147850833431,-0.186191214138558,0.460192409057183,0.389393393188584,"0"
"172",172,0.102654319081425,0.0303717199549172,-0.164632174583372,-0.19745091031011,-0.231498858611914,-0.247331756697957,-0.306210823229066,-0.257342020640266,-0.329840189892664,-0.249777906564538,-0.356915100884285,-0.234921383361183,0.280302889241604,0.366548786727283,"0"
"173",173,0.291395196640179,0.0710705438895089,0.292292866589552,0.0994928921365187,-0.0339313452609371,-0.184579273130906,-0.2156929786123,-0.338016852087413,-0.309659879219442,-0.246395207504554,-0.368959151015548,-0.054510035774347,0.186899011194835,0.279283424639061,"0"
"174",174,-0.0510850158078991,-0.0847451690733234,-0.100799086412342,0.0775159820539757,0.215985625528346,-0.0359668164014539,0.142748065937962,-0.139629591211779,0.0588407518450642,0.0248593544638293,-0.0993708107631987,-0.20533184108018,-0.0456884634936095,-0.0904450601730519,"0"
"175",175,0.203174255445088,-0.0779999108957147,-0.0261096236318816,0.0889851820748531,0.112266645248951,-0.000910654027965364,-0.146621973277343,-0.0849430268116134,0.000259263871110371,-0.0119957377269724,-0.350340069850085,0.165890506907144,-0.0795372581549847,-0.106345232779048,"0"
"176",176,0.291035410788146,-0.276740097508037,-0.049393950894307,-0.125659799405793,0.171393929378597,0.0632798492618431,0.108904386062531,-0.00815297049686258,0.142337798414941,0.108166882406616,0.08911150002953,0.155213747824145,-0.223344907800064,-0.27545655113626,"0"
"177",177,0.01410376856575,-0.057333634509771,0.320395818557496,-0.075939841440477,-0.0495478346219846,-0.181609768683506,-0.0281456178629746,-0.32136272663452,0.0391845557791573,-0.00868382335390286,-0.041609739475559,-0.363237870600624,-0.238297417394906,-0.195605488792046,"0"
"178",178,0.118003540152487,0.186823790920513,-0.0511566246988924,-0.318419496219505,-0.137353357367731,-0.213115828932181,-0.422265596392579,-0.45581991848582,-0.108467372108308,-0.0561024446257668,-0.350511951185577,-0.0489344486680903,-0.153128095386034,-0.0604792795602337,"0"
"179",1,0.251539378107258,-0.0445680440922197,-0.28955735587692,-0.275404216549961,-0.201907024645365,-0.164243890708239,-0.467622397339824,-0.379414821132746,-0.24855538861485,-0.269476300590144,-0.492224156917596,-0.102513785891081,0.20735228812618,0.181496918628414,"1"
"180",2,-0.185216585023885,0.075697090682814,-0.444576922129928,-0.293843990789644,0.0771443155274174,0.0335735800537879,0.012480717985871,-0.276776504229739,0.132330732228895,0.225132321704157,-0.0224090909709873,0.154602216059266,-0.311622110326532,-0.281798144210923,"1"
"181",3,-0.122573226520349,0.0151646722237864,-0.253119662241982,-0.351133701558146,0.158891308158779,-0.00315705321749636,-0.272934698156286,-0.373223669090703,0.00765261408719615,0.0877595125567888,-0.29867012298598,-0.236025445718416,0.114865098547416,0.0672735025044905,"1"
"182",4,-0.250308607367876,-0.0901279020126673,-0.288290924226579,-0.424572948841876,0.21848147403765,0.0790934537754515,-0.118892938024743,-0.199881279902218,0.219578769347374,0.207781508764441,-0.0701901532209888,-0.302795906739601,0.140262192605982,0.0601161184474734,"1"
"183",5,-0.153401792262973,-0.286723059413704,-0.358875187933075,-0.396131783725011,-0.268740139474296,-0.346659520220494,-0.316325973814587,-0.474642469893701,-0.302761815188189,-0.220101989469924,-0.225689969356358,-0.098226197201507,-0.0882150335930024,-0.0516421312783231,"1"
"184",6,-0.0442389592750859,-0.216178989470363,-0.286833497434538,-0.31543744644689,-0.406109984799165,-0.396934522666411,-0.347760559096141,-0.271594392425635,-0.169623452519445,-0.0936089612165754,-0.401855727559615,-0.0811334638245974,0.501628101381574,0.455567906919107,"1"
"185",7,-0.00568775354023539,0.110071808622906,-0.0694436481261384,-0.397077134443075,-0.0612698540045466,-0.159060002903072,-0.0232169451812418,-0.208582066181191,0.111633732125492,0.145884617716671,-0.0268592309103018,-0.0554646085614707,-0.144781231933074,-0.287127388652483,"1"
"186",8,-0.239727514182021,0.184429121831458,0.111828386230092,0.0131109826913948,-0.011173198423177,-0.0407172722967285,-0.0846101383510923,-0.187583073766569,0.161150474198227,0.215846483905915,-0.135870443312417,-0.294083241328894,0.313011518956402,0.237861400911479,"1"
"187",9,0.053279132236039,-0.32740331208086,0.0835263141962158,0.118174180404295,-0.48344708762036,-0.58159448930118,-0.499523443220261,-0.40374163821506,-0.465407509097183,-0.310480474173487,-0.607900857681009,-0.130379674077347,0.628724464549851,0.527073191163354,"1"
"188",10,-0.400605608038971,-0.101198120055858,0.0204859160162069,-0.375946091360752,-0.20792854268425,-0.264226311065613,-0.317382170739492,-0.261339878281791,-0.560944460810181,-0.633997320998618,-0.470619197298598,-0.0531452173664321,-0.0801251545046466,0.0219437057778971,"1"
"189",11,0.279721159293668,0.108578624130142,-0.0876536552298892,-0.030365355994134,-0.162137302311824,-0.184222134109953,-0.416660550534117,-0.458462638215551,-0.242973533716147,-0.222714168293697,-0.458949326161285,-0.186388777286245,0.0214418190444096,0.139693879498851,"1"
"190",12,-0.194858093091776,-0.127681680738465,0.295973891229773,-0.00591924085490237,0.0673395399167169,-0.058271176829362,-0.138588812150858,-0.0456588512367191,-0.110463233423388,-0.0423029672983274,-0.14502312545107,-0.0695365115273252,-0.196929659034995,-0.126936218360405,"1"
"191",13,0.0914474089875046,0.223760049936618,0.115925150365634,-0.126090330277117,-0.0229371885383443,0.0648844276467439,-0.226377765606606,-0.310945166790178,-0.136524130374159,-0.0553085936373208,-0.397600950373546,-0.114952862081638,0.382126115167115,0.313153519721046,"1"
"192",14,-0.424033758677454,-0.365342943273978,0.0694967191073043,0.28017263706442,-0.562749803340444,-0.539929318640978,-0.399294697657445,-0.444938474160747,-0.487434630596496,-0.363379413386414,-0.494045161666186,-0.0522740734348122,0.359063833307097,0.275746718821932,"1"
"193",15,0.158562850880745,-0.00341808172564484,-0.024457644295113,0.0131106427743633,-0.162019181977743,-0.175075576410006,-0.526007027551304,-0.506650680353071,-0.0877211309017164,-0.133135292159213,-0.57152032026656,0.312229767120151,0.350451856559889,0.391112788920491,"1"
"194",16,-0.279972638882408,0.378139912930879,0.135951548770309,0.100432686014139,0.123765477708443,0.222692869326475,-0.398503110752686,-0.396673447368867,-0.250294613569264,-0.108155181102977,-0.335478658583219,0.0361755806111405,0.451003343825817,0.420246326405983,"1"
"195",17,-0.0621935302590361,-0.0115719021717392,-0.0811738391948547,-0.427158951155978,0.252430300039396,0.0463796217732281,0.0624734066166615,-0.182636488183726,0.207997174198823,0.121983175643791,0.0448205055652757,-0.304188962630134,-0.0222651999847139,0.143154518264935,"1"
"196",18,-0.143909284394768,-0.169223427654131,-0.204674093067587,-0.271238081930818,-0.161021700499296,-0.211569848976892,-0.577346508640467,-0.598306469650424,-0.0249147448280319,0.0560416940613669,-0.362325030657939,-0.146255891121716,0.211886508977676,0.156797873836514,"1"
"197",19,0.278885234230319,-0.0219994384989269,-0.280927891514294,-0.419125101201442,0.0365772927785341,-0.0687104103540242,0.0672521201038469,-0.077978962010758,0.128184505175497,0.200358432627503,-0.134476812582178,-0.239449634989434,-0.144523129987172,-0.192791508425727,"1"
"198",20,-0.347311139822813,-0.237859775623107,0.171062316766893,-0.0165430480092239,-0.114899146230756,-0.317151855286727,-0.236162876228854,-0.499627706793775,-0.0481246826253066,-0.023394509838063,-0.121502626328443,0.0900927255911618,0.165807508140131,0.120133368769404,"1"
"199",21,-0.195594484395213,0.0229522500979843,-0.138221015359605,0.0242165306965486,0.0558892998694804,-0.175545731442964,-0.0596455762055544,-0.317146182608985,-0.235818337247148,-0.305268876455044,-0.170985703503844,-0.201389526681967,0.221449328309837,0.226963013711144,"1"
"200",22,0.163871292641148,0.0816047144047339,0.0199092697883461,-0.0455177182455672,-0.291267351182931,-0.26029243550857,-0.482343034090078,-0.484026724876021,-0.236919114259423,-0.190050077941037,-0.422347852873566,0.0216861718848727,0.185442159625226,0.118467425148534,"1"
"201",23,-0.183207272936134,0.357105107884258,0.0175383703549091,-0.22277138276844,-0.183707159161602,-0.10148850909561,-0.393364635987694,-0.450815269439715,-0.236241250556108,0.0458191425723381,-0.289233884367095,0.0327218807846547,0.162664616346761,0.333184623763884,"1"
"202",24,0.0665180628888436,0.0463193526008041,-0.0289213819799206,-0.210159017196527,-0.151168731437696,-0.269325927035744,-0.199976627467787,-0.327321464137844,0.180807900806199,0.0881524789520242,-0.179667281498597,-0.370995683844036,-0.174733467050598,-0.0624554761142167,"1"
"203",25,-0.203730457721059,-0.053912176453121,-0.0788240755819536,-0.515804214413685,-0.0726161630091045,-0.105802701895704,-0.409027118414154,-0.474379148336055,-0.056343912919004,0.228566509456993,-0.494547067819613,-0.539292055419785,0.563597764349704,0.670595120632858,"1"
"204",26,-0.0772461348871264,0.0697149411632474,-0.155538108568153,0.238617202706316,0.159596981414848,0.0303730242050373,-0.386037629434331,-0.317931701906877,0.165015254307099,0.118369987281242,-0.248800546251656,-0.30822252269916,0.0889124866164631,0.199753390092123,"1"
"205",27,-0.0334834571544929,-0.322161357869508,-0.203683458815152,0.119243421086783,-0.398632609998448,-0.417870549437417,-0.484234116359741,-0.645255048420961,-0.207601651056529,-0.145991791578134,-0.421796991635714,-0.262453437512036,0.13324478858341,0.237814258644906,"1"
"206",28,-0.591803733210276,0.274683079409726,-0.0766179107858525,-0.061149540891693,0.168070281336076,0.10520941329537,-0.0910094036672634,-0.239060119975145,-0.279872982769422,-0.23533391191827,-0.223543389564204,-0.351442847756706,0.00257397961850296,0.0762689636363104,"1"
"207",29,-0.282671491080003,0.582144343394369,-0.278079184654182,-0.440395608441314,0.256363432442194,0.250538399029516,-0.0913661470822049,-0.0565785067963407,0.172563983371333,0.309046468047207,-0.0214825017468104,-0.54089615159695,0.251935844777379,0.300252289919631,"1"
"208",30,0.0683905310494385,-0.0970288362427723,-0.244602528963025,-0.693077392806095,0.0561853480401094,0.0178200619993615,-0.225694194257515,-0.254545445894244,0.109254288389694,0.182079059438559,-0.195111758086134,-0.224489771269273,0.1442419535747,0.0972315649077839,"1"
